Link outLinkSimilarity inLinkSimilarity lexicalSimilarity numOutLinks numInLinks length CategorySimilarity
/wiki/Cook_Islands 0.0159635119726 0.0216615698267 0.00656877897991 159 3296 13760 2
/wiki/Niue 0.0383244206774 0.0233302836231 0.0110844817256 456 1839 35782 1
/wiki/Ross_Dependency 0.0123609394314 0.0105146651909 0.0027014858172 72 588 5289 0
/wiki/Tokelau 0.0393772893773 0.0216189856957 0.00771952396269 445 1449 28758 2
/wiki/Akrotiri_and_Dhekelia 0.00995575221239 0.0226789510985 0.00432389937107 163 924 12411 1
/wiki/Anguilla 0.0369261477046 0.0196106295296 0.0080701754386 309 2304 21212 1
/wiki/Bermuda 0.00974313551816 0.0196830001036 0.0115183246073 442 4973 45385 1
/wiki/British_Antarctic_Territory 0.0136138613861 0.0161260765989 0.00434782608696 85 656 8046 0
/wiki/British_Indian_Ocean_Territory 0.01375 0.023002853067 0.00529747351263 70 850 10661 2
/wiki/British_Virgin_Islands 0.0290581162325 0.0184531886024 0.00602196245129 305 2625 22201 1
/wiki/Cayman_Islands 0.0305838739574 0.019635523614 0.01036116045 403 3070 36515 1
/wiki/Falkland_Islands 0.0208333333333 0.0163412127441 0.0125038121378 374 5175 35453 1
/wiki/Gibraltar 0.0322580645161 0.0227741137675 0.0133647798742 1030 5128 47841 1
/wiki/Guernsey 0.0109612141653 0.0220079129575 0.00971159505592 505 3535 36627 0
/wiki/Isle_of_Man 0.0153110047847 0.0207724425887 0.00892060660125 353 4927 32226 1
/wiki/Jersey 0.0211786372007 0.0229215710569 0.00996401882092 394 3430 38378 0
/wiki/Montserrat 0.0284263959391 0.0191962436128 0.00644699140401 278 2546 19814 1
/wiki/Pitcairn_Islands 0.0299295774648 0.0201644175586 0.00880503144654 449 1770 29690 1
/wiki/Saint_Helena 0.035807860262 0.0221068249258 0.0109338061466 492 2023 39393 1
/wiki/Ascension_Island 0.0280797101449 0.0181497797357 0.009624340267 431 897 31641 1
/wiki/Tristan_da_Cunha 0.0340073529412 0.0163257983495 0.0065963060686 410 776 25821 1
/wiki/South_Georgia_and_the_South_Sandwich_Islands 0.0141612200436 0.0179719462303 0.00738916256158 207 2594 22542 1
/wiki/Turks_and_Caicos_Islands 0.0292642140468 0.0189450729181 0.00912981455064 544 2737 42649 1
